,n1,n2,n3,per_day_count,per_day_change_volume,per_day_change_money,per_count_change_time,performance,drawback,money
97,2,7,5,3,5463917.525773215,28804194.75215347,19.172185430463575,4.570309499087344,2.0083744157157755,20000000
98,2,7,6,3,4859713.540059832,25602655.701063253,18.49462365591398,9.280448588747214,3.6461021099760287,10000000
99,2,7,6,3,5085910.652920978,26809946.99313787,19.462365591397848,3.002988004615781,1.8191546735014517,20000000
100,2,7,7,3,4425557.444393409,23336751.14966745,17.465587044534413,18.136660671760495,1.8323649735333771,10000000
101,2,7,7,3,4604810.9965635855,24300106.20649576,17.902834008097166,7.470246884343035,1.1910031503018426,20000000
102,2,8,5,3,3861010.259044784,20378332.150390346,19.336363636363636,2.9739549076189586,4.073821927701451,10000000
103,2,8,5,3,3917525.77319588,20678799.342829663,19.71818181818182,-0.4361419525612864,2.2598794009544068,20000000
104,2,8,6,3,3724039.3880771054,19663924.958451703,19.34285714285714,3.858406235799139,4.453620472919904,10000000
105,2,8,6,3,3780068.7285223394,19962156.2422238,20.0,-0.15608651136173046,2.2293647719755816,20000000
106,2,8,7,3,3377033.149498984,17832804.824126463,18.225806451612904,13.405621842045568,2.818984441833422,10000000
107,2,8,7,3,3402061.8556701015,17970610.79412991,18.193548387096776,4.812619281787223,1.4094922209167482,20000000
108,2,9,5,3,2542955.3264604765,13405712.488924881,19.636363636363637,1.056080310020313,4.073468009113492,10000000
109,2,9,5,3,2542955.3264604765,13405712.488924885,19.636363636363637,0.528040155010201,2.0822860597389874,20000000
110,2,9,6,3,2508591.0652920916,13210841.483727911,21.17142857142857,-0.24971391293954204,4.6011802579833905,10000000
111,2,9,6,3,2508591.0652920916,13210841.48372791,21.17142857142857,-0.12485695646986539,2.345536838770174,20000000
112,2,9,7,3,2199312.7147766296,11597704.194521202,18.198347107438018,7.704600045897281,1.6660265207833795,10000000
113,2,9,7,3,2199312.7147766296,11597704.194521202,18.198347107438018,3.8523000229485183,0.8489854602967889,20000000
114,2,10,5,3,1649484.5360824743,8718996.67922625,20.0625,-7.312071011198828,7.312071011198834,10000000
115,2,10,5,3,1649484.5360824743,8718997.227666577,20.0625,-3.6563014991589426,3.656301499158945,20000000
116,2,10,6,3,1615120.2749140898,8503961.827417523,22.369565217391305,-6.8292645797986555,6.829264579798654,10000000
117,2,10,6,3,1615120.2749140898,8503964.165231442,22.369565217391305,-3.4157661296499664,3.4157661296499704,20000000
118,2,10,7,3,1377098.3273219143,7258490.7272744905,19.2,1.9749878705323631,1.5471932842166836,10000000
119,2,10,7,3,1408934.7079037814,7434977.60543841,19.275,0.5796825345012913,0.9927206079583429,20000000
120,3,1,5,3,8909896.492607286,46849495.24611371,38.14156626506024,-8.481586570796019,19.617669344518593,10000000
121,3,1,5,3,9354077.374722634,49249009.36199804,38.575301204819276,-3.080922910337114,11.049910849780892,20000000
122,3,1,6,3,6436659.708534786,33930380.36073213,42.24817518248175,6.4128924551823285,4.67180850693951,10000000
123,3,1,6,3,7013468.562865206,36994097.06376933,43.167883211678834,2.576799869657931,3.212707941287144,20000000
124,3,1,7,3,4147403.1152067105,21856048.173618015,20.135593220338983,8.525000052717214,3.621587661263179,10000000
125,3,1,7,3,4427031.203241703,23321538.700096864,21.559322033898304,4.240899836570655,2.1594931161657738,20000000
126,3,2,5,3,9509922.862503141,49988297.58583769,25.365313653136532,-9.457315610611028,17.754858140038053,10000000
127,3,2,5,3,9761988.406528033,51368284.19139613,18.634686346863468,-1.8428111605970243,9.126318197850875,20000000
128,3,2,6,3,8067850.147601405,42416644.95252933,23.506261180679786,3.5489984656041695,9.066289453496367,10000000
129,3,2,6,3,8618461.190125346,45351962.97674281,24.214669051878353,4.542609202397019,4.671593433987327,20000000
130,3,2,7,3,6200381.351485792,32601569.0397619,16.697050938337803,10.272893176299824,4.403970063044613,10000000
131,3,2,7,3,6852370.3368463395,36078270.742089465,18.788203753351205,4.423605481500759,3.573215025693516,20000000
132,3,3,5,3,9674917.035552895,50849983.27818895,23.13053097345133,-4.383674269424864,11.171276095413146,10000000
133,3,3,5,3,9880734.888626093,51980588.878011376,23.1570796460177,0.760563462762387,5.245117818045536,20000000
134,3,3,6,3,8613256.758704184,45262821.64368555,38.72555205047318,4.22853119859119,6.534243166392982,10000000
135,3,3,6,3,9131226.17375235,48057477.133986294,30.738170347003155,5.029148975007081,2.867647088027269,20000000
136,3,3,7,3,7136503.329081713,37565245.3179062,38.26293103448276,3.43199828317704,5.448585283741418,10000000
137,3,3,7,3,7844284.047467086,41371798.93263627,39.491379310344826,2.243986041254664,4.095136564047701,20000000
138,3,4,5,3,9754737.312959604,51252697.435214326,11.877844311377245,35.83615346340012,6.845703882634894,10000000
139,3,4,5,3,9925331.277202008,52196802.1649814,11.89940119760479,18.718083692345022,4.002029959257514,20000000
140,3,4,6,3,9038358.600153537,47530241.4286378,38.20763358778626,-2.210991648944449,5.388385339640554,10000000
141,3,4,6,3,9407874.883282805,49540923.65741284,38.58320610687023,-1.4429703173526764,3.41588705275985,20000000
142,3,4,7,3,8054023.1759287575,42386100.38576538,15.501945525291829,8.87550510810755,3.5204253125394382,10000000
143,3,4,7,3,8738334.39843856,46037808.10014861,16.634241245136188,2.068196791902621,2.6008802376121465,20000000
144,3,5,5,3,9519753.171094688,50103303.68506509,12.752021563342318,-10.199594468089156,11.913620209465572,10000000
145,3,5,5,3,9729356.56797424,51195552.26662414,13.018867924528301,-5.196720004559829,6.043158505117789,20000000
146,3,5,6,3,8772928.720982345,46162612.947271094,32.384364820846905,-3.8944632612695207,6.209491209740087,10000000
147,3,5,6,3,9106529.20962194,47939852.391090766,32.74592833876221,-2.494430358372801,4.197220234589031,20000000
148,3,5,7,3,7992174.522147933,42052804.755705506,16.420408163265307,3.4049878409511125,4.862502939868323,10000000
149,3,5,7,3,8316151.202749105,43803846.1829623,16.76326530612245,-1.3393361979760043,3.534973866305022,20000000
150,3,6,5,3,8723310.959934715,45881910.16322278,24.009933774834437,-7.983648247667063,10.145846803657227,10000000
151,3,6,5,3,8900343.642611632,46822906.43122811,24.5364238410596,-4.828600833392871,5.923092499896624,20000000
152,3,6,6,3,8107750.0401180945,42635826.35868089,27.222857142857144,-4.573581814693339,6.8698875301954105,10000000
153,3,6,6,3,8316151.202749105,43745611.78156417,27.725714285714286,-2.7976367430292637,3.8969630492405103,20000000
154,3,6,7,3,7454800.333424999,39238546.538346834,17.491990846681922,2.814379335705497,5.3893946739607825,10000000
155,3,6,7,3,7636703.143823188,40217360.468767814,17.766590389016017,-0.6694373092457129,3.3874098689203116,20000000
156,3,7,5,3,7566207.106468189,39834337.30748898,29.442764578833692,4.439728054818559,4.406108269550204,10000000
157,3,7,5,3,7731958.7628865745,40712714.4966139,29.766738660907127,2.532662279655784,2.203054134775102,20000000
158,3,7,6,3,7109689.073314435,37444328.489872076,19.007194244604317,-0.26594804023658547,5.548481525838655,10000000
159,3,7,6,3,7285223.367697583,38381349.062317096,19.39568345323741,-0.5733236073230397,2.7757382590419426,20000000
160,3,7,7,3,6213015.689336118,32752160.050731294,33.2991452991453,6.813628677658601,5.453832225900125,10000000
161,3,7,7,3,6365983.185934214,33582897.266850986,33.65811965811966,1.7729374043915502,2.726916112950165,20000000
162,3,8,5,3,6301417.400944591,33212674.862271313,19.013623978201636,3.3029256927227246,5.470567503526043,10000000
163,3,8,5,3,6391752.577319595,33697411.0213225,19.20980926430518,1.4727760753399988,2.7606235020990786,20000000
164,3,8,6,3,5846591.699751769,30802116.691814765,19.780415430267063,-4.0441930531009085,8.844073986841813,10000000
165,3,8,6,3,5949342.588456082,31354257.335160237,19.976261127596437,-2.5085392504493487,4.48554376162542,20000000
166,3,8,7,3,5369022.645221831,28289537.843473222,18.762541806020067,1.6143516373341216,8.391064379149936,10000000
167,3,8,7,3,5463917.525773219,28801439.14222711,18.983277591973245,0.5402955610362525,4.213184388066791,20000000
168,3,9,5,3,4922156.823777209,25975582.99504823,19.119718309859156,-6.737006161280979,9.030608979102585,10000000
169,3,9,5,3,5017182.130584209,26492840.10505715,19.35211267605634,-3.7580723997600596,4.730301886200611,20000000
170,3,9,6,3,4581068.581534821,24197503.188593112,19.272727272727273,-8.3853459363329,8.971566706765815,10000000
171,3,9,6,3,4742268.041237129,25059584.840180084,19.636363636363637,-4.989041774755698,5.282152159972172,20000000
172,3,9,7,3,3973363.5653086067,20999274.92176677,17.626666666666665,-1.2033440072451107,6.212729539412521,10000000
173,3,9,7,3,4158075.6013745787,21980600.174374837,18.24,-1.140198719378338,2.9251363495167904,20000000
174,3,10,5,3,3476749.5398419397,18361377.683884002,19.959798994974875,-4.8984684352717185,6.637965163600078,10000000
175,3,10,5,3,3539518.9003436454,18702578.562659368,20.170854271356784,-2.910099902337271,3.3536972921267747,20000000
176,3,10,6,3,3342397.5214361907,17651209.83188285,19.7319587628866,-4.950862798671308,8.729662174654399,10000000
177,3,10,6,3,3436426.116838489,18148176.437632803,19.948453608247423,-3.449798051089048,5.339197739080694,20000000
178,3,10,7,3,2868260.2898180517,15159013.292002931,18.46987951807229,2.431208552270836,5.131469405188328,10000000
179,3,10,7,3,2955326.460481096,15620630.026272256,18.867469879518072,0.2911588601875348,2.937451674871469,20000000
180,4,1,5,3,9136435.216182852,48054158.199268095,28.20253164556962,-9.432388761358668,17.868170536958278,10000000
181,4,1,5,3,9564576.08440606,50352778.93585032,20.928270042194093,-3.746116470788685,10.006165150608446,20000000
182,4,1,6,3,7106441.187256355,37394865.586351,27.57667386609071,4.223459183023426,8.77007547637532,10000000
183,4,1,6,3,7653143.591114413,40325524.92489034,28.250539956803454,3.067092537664551,4.83120637949955,20000000
184,4,1,7,3,4927435.346856909,25965301.193363503,36.729166666666664,5.476697970918387,3.771480525838981,10000000
185,4,1,7,3,5457836.254521742,28788778.971856657,38.645833333333336,4.198796575008723,1.9691771325311647,20000000
186,4,2,5,3,9627134.042525994,50593034.452187054,30.96568047337278,-2.5641067604253442,11.768955941327357,10000000
187,4,2,5,3,9873497.824996497,51942939.58581484,24.646153846153847,0.3966872438668112,6.2569668989544605,20000000
188,4,2,6,3,8247789.815973615,43368118.35232914,23.134125636672326,-1.8196445006312567,9.587089887762122,10000000
189,4,2,6,3,8746566.681677613,46051127.662897766,23.66383701188455,1.5996940519727776,4.577626862209432,20000000
190,4,2,7,3,6489164.872208941,34167897.34397172,42.53333333333333,3.7732819523002226,4.147236650594221,10000000
191,4,2,7,3,7154906.829779041,37740576.07503642,44.17777777777778,2.332266379326131,3.5812036055309298,20000000
192,4,3,5,3,9681816.870440358,50878290.700032614,23.97952218430034,-4.518198534919438,11.58517089533658,10000000
193,4,3,5,3,9907246.59853612,52126674.54864253,24.013651877133107,-0.898712052193773,6.434352263420681,20000000
194,4,3,6,3,8678366.968254782,45602139.251508035,47.237048665620094,-0.8741626893392529,6.7118261317058,10000000
195,4,3,6,3,9307521.01551359,48985412.97578217,47.82103610675039,1.6090659742670432,3.978700468391726,20000000
196,4,3,7,3,7504696.650715262,39470605.25106067,38.07112970711297,10.381028988526397,4.9505592235834674,10000000
197,4,3,7,3,8265854.2887395825,43559805.93952255,39.53974895397489,5.84371427541297,3.56058609283304,20000000
198,4,4,5,3,9679371.597527409,50887930.60284,17.833333333333332,-10.750246670644692,12.717053353101115,10000000
199,4,4,5,3,9905272.77564621,52116981.55773658,18.020833333333332,-2.2633180225146154,5.644136339943667,20000000
200,4,4,6,3,8981100.802294878,47202789.21919767,46.01809954751131,-2.140172980596633,5.1902509414479105,10000000
201,4,4,6,3,9425173.324139608,49601727.488978334,46.38914027149321,0.9235136211773742,2.591675215082088,20000000
202,4,4,7,3,7871328.939973067,41388702.17986297,36.602409638554214,14.214467557193199,3.1290752163260835,10000000
203,4,4,7,3,8511653.935118526,44817483.0826173,37.674698795180724,6.690503359251498,3.05495945142043,20000000
204,4,5,5,3,9569575.861612963,50316339.635585144,12.507042253521126,-13.540969546454685,14.77628955954918,10000000
205,4,5,5,3,9827357.235270249,51661047.81363586,12.591549295774648,15.199792132923706,4.811453641298407,20000000
206,4,5,6,3,8827733.577566529,46449809.98100823,39.2093023255814,-1.2734779467275414,6.483382952281293,10000000
207,4,5,6,3,9278337.249124927,48869984.44664032,39.776744186046514,-0.03450895672134635,3.6313645281424214,20000000
